I_mean,Q_mean,I_var,Q_var,I_sd,Q_sd,I_power,Q_power,IQ_power,IQ_mean,IQ_sd,SNR,Modulation
-0.024016378,-0.041418433,0.48269284,0.49694952,0.694761,0.70494646,0.48326963,0.49866503,0.98193467,0.87749434,0.46036768,-6,13
-0.04629347,0.013068225,0.5342233,0.51370996,0.73090583,0.7167356,0.5363664,0.5138807,1.0502472,0.906667,0.477705,-6,13
-0.0468983,0.0026437398,0.49782398,0.48618746,0.7055664,0.69727147,0.5000235,0.48619443,0.98621786,0.88734835,0.44590443,-4,13
-0.0326752,-0.008689863,0.49282256,0.5045569,0.7020132,0.71032166,0.49389026,0.5046324,0.99852264,0.8891436,0.45601133,-4,13
-0.027111521,-0.010205846,0.4588199,0.5441462,0.67736244,0.7376627,0.45955497,0.54425037,1.0038053,0.8941046,0.45208654,-4,13
0.037062503,0.0146846,0.50015324,0.49525413,0.70721513,0.7037429,0.50152683,0.49546975,0.99699664,0.8886894,0.45522276,-2,13
0.061608657,-0.029895142,0.49817002,0.4866978,0.7058116,0.6976373,0.50196564,0.4875915,0.98955715,0.8775051,0.468553,-2,13
0.0060770763,0.052030552,0.5015187,0.48649538,0.7081799,0.6974922,0.5015557,0.48920256,0.99075824,0.886016,0.45357892,-2,13
0.005852189,-0.06443525,0.5082773,0.5088805,0.7129357,0.7133586,0.50831157,0.51303244,1.021344,0.9049008,0.4499984,-2,13
-0.088023916,-0.00030190498,0.50214183,0.4833121,0.70861965,0.6952065,0.5098901,0.4833122,0.9932022,0.88244927,0.4631259,-2,13
-0.069985434,-0.011991095,0.5070628,0.45928124,0.7120834,0.6777029,0.51196074,0.45942503,0.9713858,0.87840044,0.4469882,-2,13
-0.036494583,-0.0020518377,0.4596517,0.5274129,0.6779762,0.726232,0.46098357,0.52741706,0.9884007,0.8878984,0.4472551,-2,13
-0.034202658,0.017187327,0.48637035,0.4755832,0.6974026,0.6896254,0.4875402,0.4758786,0.9634187,0.87345684,0.44776323,-2,13
-0.0014288649,0.044426408,0.50793356,0.4896981,0.7126946,0.69978434,0.50793564,0.4916718,0.99960744,0.89101505,0.4535412,-2,13
-0.038181335,0.01171614,0.49343002,0.46472925,0.70244575,0.68171054,0.49488786,0.46486652,0.95975435,0.8759365,0.4387364,-2,13
-0.01169829,-0.064130604,0.51758736,0.4995055,0.71943545,0.706757,0.51772416,0.5036182,1.0213423,0.89973265,0.46024296,-2,13
0.03071135,-0.01078428,0.46543503,0.5394609,0.68222797,0.73448,0.46637824,0.5395772,1.0059555,0.90703475,0.42806938,0,13
0.016822344,0.03508395,0.49960136,0.48420528,0.70682484,0.6958486,0.49988434,0.48543617,0.9853205,0.8863647,0.44685355,0,13
0.107360885,-0.050580412,0.48237768,0.46863204,0.6945341,0.68456703,0.49390405,0.47119045,0.96509445,0.8828261,0.4309438,0,13
-0.003008943,0.0071364604,0.5146965,0.52741635,0.7174235,0.7262344,0.5147056,0.52746725,1.0421729,0.91842455,0.44572324,0,13
-0.10103729,-0.0010920241,0.48384184,0.5634414,0.6955874,0.75062734,0.49405038,0.5634426,1.057493,0.9366312,0.42451736,2,13
0.06920467,0.016584802,0.5095175,0.4553087,0.71380496,0.67476565,0.5143068,0.45558378,0.9698906,0.89121294,0.4190823,2,13
-0.014553422,0.04111907,0.47926027,0.49044254,0.69228625,0.700316,0.4794721,0.49213332,0.97160536,0.88866,0.4264842,2,13
0.058212932,0.030428886,0.52654076,0.46418875,0.7256313,0.681314,0.5299295,0.46511468,0.99504423,0.9026439,0.42459166,2,13
-0.08854896,0.08594824,0.49451584,0.4930446,0.7032182,0.7021714,0.50235677,0.5004318,1.0027885,0.91219944,0.41313517,4,13
0.029537804,0.026953064,0.4908167,0.549766,0.7005831,0.74146205,0.4916892,0.55049247,1.0421816,0.93208814,0.4164052,4,13
-0.17991549,-0.08587657,0.46487838,0.47834003,0.6818199,0.6916213,0.49724793,0.48571485,0.9829627,0.9073042,0.39970216,4,13
-0.06320928,-0.037690707,0.45861697,0.5364687,0.67721266,0.73244023,0.46261233,0.53788924,1.0005016,0.9262625,0.377544,4,13
0.0752324,0.061030786,0.4730751,0.48548287,0.6878045,0.696766,0.478735,0.4892076,0.9679426,0.8929585,0.4129984,4,13
0.029841522,-0.1114683,0.5363105,0.44489092,0.7323322,0.6670014,0.537201,0.45731607,0.9945171,0.9102854,0.40730527,4,13
-0.035901558,-0.019430012,0.4825063,0.51409626,0.69462675,0.7170051,0.48379523,0.5144738,0.99826896,0.9156773,0.39975503,4,13
-0.009171186,0.0068340376,0.5331103,0.45168784,0.730144,0.67207724,0.5331944,0.45173454,0.98492897,0.9239519,0.36227322,6,13
-0.05072645,0.012190219,0.45822102,0.5009122,0.67692024,0.7077515,0.4607942,0.5010607,0.96185493,0.90695375,0.37321553,6,13
0.0623607,-0.022782162,0.47892895,0.4675491,0.69204694,0.6837756,0.48281777,0.46806815,0.9508859,0.9035825,0.36663944,6,13
-0.12050033,0.066169776,0.44213638,0.5243734,0.6649334,0.7241363,0.45665672,0.52875185,0.98540854,0.9185895,0.37630036,6,13
0.09414385,0.09668259,0.5301888,0.49462873,0.72814065,0.70329845,0.5390519,0.5039763,1.0430281,0.9378669,0.40426937,6,13
-0.030953247,0.008838918,0.5484108,0.45839405,0.7405476,0.677048,0.549369,0.45847222,1.0078411,0.934914,0.3657554,6,13
0.08712705,0.07744293,0.5994657,0.44100636,0.7742517,0.6640831,0.60705686,0.44700378,1.0540607,0.95204914,0.3842696,8,13
0.063804865,-0.052064776,0.51221776,0.5033473,0.7156939,0.70946974,0.51628876,0.506058,1.0223469,0.93103445,0.39436245,8,13
-0.06774314,-0.02638949,0.54981506,0.45478338,0.74149513,0.6743763,0.5544042,0.45547977,1.009884,0.9410194,0.35265628,8,13
0.061072543,-0.08293144,0.5076131,0.4923706,0.71246976,0.70169127,0.51134294,0.4992482,1.0105911,0.93489957,0.36953217,8,13
-0.05608786,0.056633428,0.5070759,0.53254616,0.71209264,0.7297576,0.5102217,0.5357535,1.0459752,0.9539915,0.368613,10,13
-0.09320799,-0.09428695,0.5418755,0.4655772,0.7361219,0.68233216,0.5505632,0.47446725,1.0250305,0.94652,0.3593471,10,13
-0.058880053,0.037372082,0.5072992,0.5505172,0.7122494,0.74196845,0.5107661,0.5519139,1.06268,0.96550083,0.3612313,10,13
0.056012534,-0.042059287,0.56679356,0.41914618,0.7528569,0.647415,0.569931,0.4209152,0.9908462,0.91332173,0.39584038,10,13
-0.115361914,-0.07990232,0.49687952,0.49276763,0.7048968,0.7019741,0.5101879,0.49915197,1.0093399,0.93315774,0.37223187,10,13
-0.03605392,-0.12997255,0.45537084,0.57606363,0.6748117,0.75898856,0.45667073,0.5929565,1.0496273,0.9507052,0.38182053,10,13
-0.030480884,-0.0121160485,0.5257484,0.5087632,0.7250851,0.7132764,0.5266775,0.50891006,1.0355874,0.9428673,0.38286912,10,13
-0.033270568,-0.033866,0.504913,0.45912194,0.7105723,0.67758536,0.50601995,0.46026886,0.96628875,0.90765476,0.3774277,10,13
-0.041107446,0.008168023,0.4900978,0.50756955,0.70006984,0.7124392,0.4917876,0.5076363,0.9994239,0.92843854,0.37070975,12,13
0.11347611,0.060020573,0.5069098,0.5234271,0.711976,0.72348267,0.5197866,0.52702963,1.0468162,0.95008826,0.37966895,12,13
-0.10654913,0.067809105,0.52937055,0.45271745,0.7275785,0.6728428,0.5407232,0.45731553,0.99803877,0.9264285,0.3738569,12,13
0.14295949,0.0092084445,0.53041613,0.48369583,0.72829676,0.69548243,0.5508535,0.48378062,1.0346341,0.94690084,0.37150103,12,13
0.02771737,-0.01900009,0.52519345,0.5232351,0.7247023,0.7233499,0.52596176,0.52359605,1.0495577,0.9514287,0.37992254,12,13
-0.065230004,0.09866834,0.51032287,0.49044245,0.7143689,0.70031595,0.5145778,0.50017786,1.0147557,0.93277633,0.38037345,14,13
0.06293679,0.06169044,0.42751014,0.5514583,0.65384257,0.7426024,0.4314712,0.555264,0.9867352,0.9157326,0.38492736,14,13
-0.050728932,0.016432408,0.5014156,0.51371986,0.70810705,0.7167425,0.50398904,0.51398987,1.0179789,0.9304527,0.39017513,14,13
-0.100974455,0.011048773,0.5594075,0.45926565,0.7479355,0.6776914,0.56960326,0.45938772,1.028991,0.9473279,0.3627132,14,13
-0.108096205,-0.07322105,0.49854702,0.43752417,0.70607865,0.6614561,0.5102318,0.4428855,0.9531173,0.89881384,0.381118,14,13
0.027445443,0.008118885,0.48053253,0.47747105,0.6932045,0.69099283,0.48128575,0.47753698,0.9588227,0.90272367,0.3793583,14,13
-0.089036085,0.08631763,0.51690376,0.46401453,0.71896017,0.68118614,0.5248313,0.47146523,0.9962964,0.92396176,0.37761244,14,13
-0.016792208,0.07658893,0.5256741,0.40324003,0.7250339,0.63501185,0.5259561,0.4091059,0.93506193,0.9023118,0.34770012,14,13
0.13622431,0.021027043,0.4698618,0.4927001,0.6854647,0.701926,0.48841885,0.49314225,0.98156106,0.9218937,0.3628678,14,13
-0.02101446,-0.06948746,0.4637806,0.57182765,0.6810144,0.75619286,0.46422225,0.57665616,1.0408784,0.9439323,0.38713092,14,13
-0.06657108,-0.046503797,0.46807423,0.56849474,0.6841595,0.7539859,0.47250593,0.5706573,1.0431633,0.9571508,0.35640642,14,13
-0.022146678,-0.052890442,0.48101312,0.5370735,0.6935511,0.732853,0.4815036,0.539871,1.0213745,0.932915,0.38864395,14,13
-0.12714677,0.077082336,0.52556825,0.3866359,0.72496086,0.62180054,0.5417346,0.3925776,0.93431216,0.88391644,0.39115715,16,13
-0.1204175,0.11990281,0.5166852,0.48071855,0.7188082,0.6933387,0.53118557,0.49509525,1.0262808,0.93927836,0.37952211,16,13
0.10811052,-0.12776141,0.36645883,0.5402391,0.6053584,0.7350096,0.3781467,0.55656207,0.9347088,0.89177155,0.37343302,16,13
-0.010064743,0.025449157,0.50653493,0.44340077,0.71171266,0.6658834,0.50663626,0.4440484,0.95068467,0.89399666,0.38917166,16,13
0.04334463,-0.048778825,0.4672197,0.50354767,0.68353474,0.70961094,0.46909845,0.5059271,0.9750255,0.91489303,0.37147844,18,13
-0.026952777,-0.099948026,0.40981787,0.5507879,0.6401702,0.7421509,0.4105443,0.5607775,0.9713218,0.90889615,0.3810901,18,13
-0.096176274,-0.1063613,0.5478401,0.50362337,0.74016225,0.7096643,0.55709004,0.51493603,1.072026,0.961232,0.3847844,18,13
0.04281138,-0.07117868,0.47937065,0.43760848,0.692366,0.6615198,0.4812035,0.44267488,0.9238783,0.89293075,0.35574287,18,13
-0.047036514,-0.14402618,0.48691666,0.4663995,0.69779414,0.68293446,0.48912913,0.48714304,0.97627217,0.92169714,0.35601467,18,13
0.058727305,0.04473795,0.49288988,0.5074918,0.7020612,0.7123846,0.49633875,0.50949323,1.005832,0.92387474,0.39024028,20,13
0.058677036,-0.024069682,0.5861666,0.4756009,0.76561517,0.68963826,0.5896096,0.47618026,1.0657898,0.94944006,0.40540528,20,13
0.08868966,-0.17451328,0.4591934,0.54685456,0.6776381,0.7394962,0.46705925,0.5773094,1.0443687,0.9501108,0.37637493,20,13
0.032706253,0.11685424,0.50705826,0.45078254,0.71208024,0.6714034,0.508128,0.46443745,0.9725654,0.9143766,0.36943302,20,13
0.20087576,0.14636424,0.47891867,0.46518087,0.6920395,0.6820417,0.51926976,0.48660332,1.0058732,0.9309504,0.37310115,20,13
-0.05876044,-0.03356374,0.5365894,0.5126858,0.7325226,0.7160208,0.54004216,0.51381236,1.0538545,0.9499464,0.38917387,22,13
-0.054746673,0.08912182,0.5458158,0.4182842,0.7387935,0.64674896,0.54881305,0.42622688,0.97503996,0.9035457,0.39830288,22,13
-0.05348736,0.16956234,0.4522072,0.52463603,0.67246354,0.7243176,0.4550681,0.5533874,1.0084555,0.93339264,0.3704505,22,13
-0.056639683,0.04908316,0.51268804,0.51141244,0.7160224,0.71513104,0.5158961,0.5138216,1.0297177,0.9426788,0.37559852,22,13
-0.022580475,-0.05560998,0.4819325,0.52635914,0.69421357,0.7255061,0.48244238,0.5294516,1.011894,0.9311557,0.38058257,22,13
-0.04113827,0.0048245704,0.54393506,0.4301887,0.7375195,0.6558877,0.54562736,0.43021196,0.9758394,0.9015386,0.40381616,22,13
0.0010373071,0.07381505,0.49706918,0.4922789,0.70503134,0.7016259,0.49707025,0.49772757,0.9947978,0.9247241,0.37374198,22,13
-0.03378196,-0.009152908,0.5126483,0.4791754,0.7159946,0.692225,0.51378953,0.47925913,0.9930487,0.92344546,0.37456265,24,13
0.07033157,-0.027995795,0.49110824,0.48615855,0.7007912,0.6972507,0.49605477,0.48694232,0.98299706,0.9174549,0.37586382,24,13
-0.015959214,-0.072203666,0.48209697,0.58039856,0.694332,0.7618389,0.48235166,0.5856119,1.0679635,0.9642879,0.37163487,24,13
0.011133492,-0.044637825,0.4759009,0.48122376,0.6898557,0.69370294,0.47602484,0.48321635,0.9592412,0.90074354,0.3845806,24,13
-0.009439714,-0.0037742332,0.48777446,0.48633814,0.69840854,0.69737947,0.48786354,0.4863524,0.97421587,0.9164406,0.3665412,24,13
-0.09644178,-0.10071748,0.55511785,0.3966152,0.7450623,0.6297739,0.56441885,0.4067592,0.9711781,0.91659236,0.3619897,24,13
0.01820099,0.035932865,0.43145943,0.49317637,0.6568557,0.70226514,0.4317907,0.49446753,0.9262582,0.8868351,0.3738741,24,13
0.00019954145,0.018580474,0.4975585,0.5147956,0.7053783,0.7174926,0.49755853,0.5151409,1.0126994,0.9358403,0.3700031,24,13
0.15218118,-0.031780563,0.4761985,0.5238693,0.69007134,0.72378814,0.49935764,0.5248793,1.0242369,0.9345904,0.3883009,24,13
-0.106721215,0.008932017,0.4687742,0.5288691,0.68467087,0.7272339,0.48016363,0.5289489,1.0091125,0.9289379,0.38234395,24,13
0.006625551,0.08630597,0.47505122,0.4996197,0.6892396,0.70683783,0.47509512,0.50706834,0.98216355,0.91458094,0.38171345,24,13
0.060512964,-0.092575364,0.49921542,0.451401,0.7065518,0.6718638,0.50287724,0.4599712,0.9628484,0.9043951,0.38068095,24,13
0.02193942,-0.14954565,0.4136547,0.55850184,0.6431599,0.74732983,0.41413605,0.58086574,0.9950018,0.9185076,0.38903162,26,13
-0.015605882,0.07905466,0.483419,0.45212695,0.6952834,0.6724039,0.48366255,0.4583766,0.9420392,0.89371246,0.37857264,26,13
0.065071195,0.053069886,0.43524784,0.58609545,0.6597332,0.76556873,0.4394821,0.5889119,1.028394,0.9379877,0.38545194,26,13
0.009006106,-0.04021346,0.5302681,0.47246224,0.7281951,0.68735886,0.53034914,0.47407934,1.0044286,0.93148273,0.36982208,26,13
0.069702424,0.15500596,0.451168,0.524218,0.6716904,0.724029,0.45602646,0.54824483,1.0042713,0.9295505,0.3744424,26,14
-0.15772709,-0.010168819,0.43113786,0.49488664,0.6566109,0.7034818,0.45601565,0.49499005,0.95100576,0.8978636,0.3805873,26,14
-0.06416982,-0.096210554,0.503459,0.5268477,0.7095484,0.7258428,0.5075767,0.5361042,1.0436809,0.9376132,0.40566304,26,14
-0.058965243,-0.058643535,0.49572033,0.53192115,0.7040741,0.7293292,0.4991972,0.53536016,1.0345573,0.94596946,0.37376356,26,14
0.015894556,-0.0165044,0.5031481,0.5140866,0.7093293,0.71699834,0.5034007,0.514359,1.0177597,0.9429225,0.3586878,26,14
0.004781394,0.09826447,0.47720158,0.47450027,0.6907978,0.6888398,0.4772244,0.48415613,0.9613806,0.90716326,0.37206912,26,14
0.075054735,0.037850577,0.40599316,0.6090734,0.6371759,0.78043157,0.41162637,0.61050606,1.0221324,0.9341627,0.38661674,26,14
-0.0972995,-0.099439345,0.53125995,0.49658552,0.7288758,0.70468825,0.5407272,0.50647366,1.0472009,0.9518403,0.37576708,26,14
-0.065392315,-0.001985157,0.4959309,0.5248223,0.70422363,0.7244462,0.50020707,0.5248263,1.0250332,0.93635476,0.3850624,28,14
-0.1080746,-0.026488326,0.57991564,0.38166818,0.76152194,0.61779296,0.5915957,0.38236982,0.9739656,0.903333,0.39743552,28,14
-0.051635385,0.028651169,0.39531112,0.6185552,0.6287377,0.7864828,0.3979773,0.61937606,1.0173534,0.94082487,0.36359584,28,14
-0.080448106,0.18554547,0.47744006,0.5345825,0.69097036,0.73115146,0.483912,0.56900966,1.0529215,0.9576012,0.36867535,28,14
-0.014791308,0.06081235,0.5200727,0.47153693,0.72116065,0.68668544,0.5202915,0.47523504,0.9955266,0.9196014,0.38711748,28,14
-0.015027844,0.0073269308,0.4544965,0.5139176,0.6741636,0.7168805,0.45472234,0.5139713,0.9686936,0.9113964,0.3715512,30,14
-0.024239853,-0.11735232,0.5790739,0.4140898,0.76096904,0.6434981,0.5796615,0.4278614,1.0075228,0.9216788,0.3975313,30,14
-0.05727042,0.045588925,0.37803942,0.6180322,0.6148491,0.7861503,0.38131934,0.6201105,1.0014298,0.91784394,0.3987386,30,14
0.013822829,-0.028688936,0.5295675,0.4684136,0.7277139,0.6844075,0.5297586,0.46923667,0.99899524,0.92596215,0.37628347,30,14
0.051658005,0.08531486,0.52665097,0.4006229,0.72570723,0.6329478,0.5293195,0.40790153,0.93722105,0.8835573,0.3956608,30,14
0.017787602,0.026012756,0.54832,0.5309084,0.7404863,0.7286346,0.5486364,0.5315851,1.0802214,0.9619982,0.39342204,30,14
0.10826782,0.060988486,0.43683174,0.5125109,0.6609325,0.7158987,0.44855368,0.51623046,0.96478415,0.900985,0.3911651,30,14
0.041964337,-0.00047237892,0.50386006,0.48695928,0.709831,0.69782466,0.5056211,0.48695952,0.99258065,0.88369,0.46007884,-20,14
-0.030338269,0.02588089,0.51986796,0.49635473,0.7210187,0.70452446,0.5207884,0.49702457,1.017813,0.8973415,0.46107605,-20,14
0.0036824197,-0.042967513,0.52820575,0.5241085,0.7267777,0.7239534,0.52821934,0.5259547,1.054174,0.9085315,0.47827256,-20,14
0.025176894,0.0019229976,0.5257592,0.49308968,0.72509253,0.70220345,0.5263931,0.49309337,1.0194864,0.89152056,0.47400165,-20,14
0.03500003,-0.005018843,0.4929807,0.48775566,0.70212585,0.6983951,0.49420568,0.48778084,0.9819865,0.88159,0.4525324,-20,14
0.0033942508,-0.0129684415,0.5295724,0.5006192,0.7277173,0.70754445,0.529584,0.5007874,1.0303714,0.89968264,0.4700452,-20,14
-0.009459813,0.0013280744,0.49721754,0.52071244,0.70513654,0.72160405,0.49730703,0.52071416,1.0180212,0.90096325,0.45418772,-20,14
0.031308636,0.028934767,0.5234903,0.52344066,0.7235263,0.72349197,0.52447057,0.5242779,1.0487485,0.90474015,0.4797851,-20,14
0.008118291,-0.027247334,0.5153433,0.50855166,0.71787417,0.7131281,0.51540923,0.5092941,1.0247033,0.89677453,0.46957287,-20,14
0.036669333,0.026856788,0.4800523,0.4818846,0.69285804,0.69417906,0.4813969,0.48260587,0.9640028,0.8738854,0.4475791,-18,14
-0.0154145565,0.020117294,0.5213126,0.48172492,0.7220198,0.6940641,0.5215502,0.48212966,1.0036798,0.8870622,0.46561828,-18,14
0.0033689674,-0.013419553,0.46453035,0.5157436,0.6815646,0.71815294,0.4645417,0.5159237,0.9804654,0.88194454,0.45015475,-18,14
0.017196327,-0.023302708,0.47459966,0.51209974,0.6889119,0.71561146,0.4748954,0.51264274,0.98753816,0.8846165,0.45276016,-18,14
0.026531428,-0.042132765,0.51388735,0.53397954,0.71685934,0.73073906,0.5145913,0.5357547,1.0503459,0.916179,0.45930597,-18,14
-0.044340663,-0.023897806,0.4571018,0.47706884,0.67609304,0.6907017,0.45906788,0.47763994,0.93670785,0.8538292,0.45572314,-18,14
0.009595438,-0.007328132,0.50530446,0.5079982,0.7108477,0.71273994,0.5053965,0.508052,1.0134485,0.8893169,0.4717667,-18,14
0.05143644,0.03877343,0.5314369,0.50105613,0.72899723,0.7078532,0.53408265,0.5025595,1.0366421,0.90748656,0.46163872,-18,14
0.027849408,0.008042863,0.47092122,0.49770284,0.686237,0.7054806,0.4716968,0.4977675,0.9694643,0.86804295,0.46472123,-18,14
0.021643858,0.018822353,0.51385826,0.5074165,0.7168391,0.7123317,0.5143267,0.5077708,1.0220975,0.898728,0.4630178,-18,14
0.013642546,-0.0057012476,0.48076487,0.4936809,0.6933721,0.70262426,0.48095098,0.49371344,0.97466445,0.87712044,0.45312712,-18,14
-0.008057383,-0.004734182,0.53976625,0.48628956,0.73468786,0.69734466,0.53983116,0.486312,1.0261431,0.89011776,0.4835635,-18,14
0.02697592,0.0059270603,0.48088765,0.50943714,0.69346064,0.71374863,0.4816153,0.50947225,0.9910877,0.8782804,0.4687335,-18,14
0.020548835,-0.04611925,0.48552018,0.52016807,0.6967928,0.72122675,0.48594242,0.522295,1.0082375,0.8988258,0.4476042,-16,14
0.00870404,-0.0053433515,0.49881256,0.50145805,0.70626664,0.70813704,0.49888828,0.50148666,1.0003749,0.884943,0.4661016,-16,14
-0.013666194,-0.03805615,0.49030542,0.47700125,0.70021814,0.6906528,0.49049222,0.47844952,0.9689417,0.87071335,0.45912948,-16,14
0.00070443004,0.022210639,0.5228441,0.49828038,0.72307956,0.70588976,0.5228446,0.49877366,1.0216182,0.8931364,0.4732079,-16,14
-0.03327976,-0.002416988,0.4904829,0.5256671,0.70034486,0.725029,0.49159047,0.5256729,1.0172633,0.89599276,0.46309862,-16,14
0.008612442,0.009380317,0.476236,0.4922805,0.6900985,0.7016271,0.47631013,0.4923685,0.9686786,0.8665102,0.4667319,-16,14
-0.025064537,-0.04922884,0.48200566,0.49720654,0.69426626,0.7051287,0.48263392,0.49963003,0.9822639,0.8824428,0.4511748,-16,14
0.013038919,0.0026348392,0.4826276,0.4920019,0.69471407,0.7014285,0.48279762,0.49200884,0.9748064,0.8781942,0.45119995,-16,14
-0.0033386652,0.028199323,0.49807692,0.4881268,0.70574564,0.69866073,0.49808806,0.488922,0.9870101,0.8829008,0.45551765,-14,14
-0.013886027,0.0075475834,0.48938835,0.4856724,0.69956297,0.69690204,0.48958117,0.4857294,0.97531056,0.87676984,0.45451644,-14,14
-0.0102471635,0.022771243,0.51466584,0.47782907,0.71740216,0.6912518,0.51477087,0.4783476,0.99311846,0.88295645,0.46206743,-14,14
-0.027655436,0.022909392,0.47787216,0.5221915,0.691283,0.72262824,0.47863698,0.5227164,1.0013534,0.88803077,0.46125343,-14,14
-0.025246136,-0.013655509,0.47393033,0.511394,0.68842596,0.71511817,0.4745677,0.5115806,0.98614824,0.8713834,0.47627637,-14,14
0.04404663,-0.020588838,0.5118145,0.49249598,0.7154121,0.70178056,0.5137546,0.49291992,1.0066745,0.8836073,0.4753027,-14,14
0.008226452,0.012860886,0.47972915,0.51384723,0.6926248,0.7168314,0.47979683,0.5140126,0.9938094,0.89152944,0.44607693,-14,14
0.012119003,0.01219972,0.48478043,0.5082958,0.69626176,0.7129486,0.4849273,0.50844455,0.99337184,0.87565064,0.47603342,-14,14
0.012412912,0.0058266334,0.46425545,0.49886203,0.6813629,0.7063016,0.46440953,0.49889597,0.9633055,0.8744919,0.44561133,-14,14
0.0032140007,-0.008572718,0.5088257,0.49164563,0.7133202,0.70117444,0.50883603,0.49171913,1.0005552,0.8866654,0.46301153,-14,14
0.022442859,-0.002066662,0.5050931,0.45953682,0.710699,0.67789143,0.5055968,0.45954108,0.96513784,0.87033874,0.45568445,-14,14
